,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.323943661971831,0.0,0.3380281690140845,0.0,0.0,0.3380281690140845,0.0,0.0
FT9,0.0,0.4888888888888889,0.0,0.5111111111111111,0.0,0.0,0.0,0.0
Oz,0.3037974683544304,0.0,0.34177215189873417,0.0,0.0,0.35443037974683544,0.0,0.0
F8,0.0,0.3770491803278688,0.0,0.6229508196721312,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2823529411764706,0.0,0.32941176470588235,0.0,0.0,0.38823529411764707,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
