,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.288135593220339,0.0,0.288135593220339,0.0,0.1271186440677966,0.2966101694915254,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.28688524590163933,0.0,0.29508196721311475,0.0,0.12295081967213115,0.29508196721311475,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.2542372881355932,0.0,0.2542372881355932,0.0,0.23728813559322035,0.2542372881355932,0.0,0.0
AF7,0.22666666666666666,0.0,0.22666666666666666,0.0,0.1,0.44666666666666666,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
