,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.0,0.20689655172413793
AF8,0.0,0.0,0.0,0.28,0.0,0.0,0.72,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.7333333333333333
