,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.96,0.0,0.04,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
