,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.44047619047619047,0.10714285714285714,0.4523809523809524,0.0,0.0,0.0
C4,0.0,0.0,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.0,0.0,0.0
F4,0.0,0.0,0.37254901960784315,0.08823529411764706,0.5392156862745098,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
