,FT10,F8,Fp2,AF7,FT7,PO8,AF8,AF4
FT10,0.46534653465346537,0.0,0.24752475247524752,0.0,0.0,0.0,0.2871287128712871,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3424657534246575,0.0,0.3287671232876712,0.0,0.0,0.0,0.3287671232876712,0.0
AF7,0.0,0.0,0.0,0.379746835443038,0.25316455696202533,0.0,0.0,0.3670886075949367
FT7,0.0,0.0,0.0,0.3384615384615385,0.3230769230769231,0.0,0.0,0.3384615384615385
PO8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.3670886075949367,0.0,0.27848101265822783,0.0,0.0,0.0,0.35443037974683544,0.0
AF4,0.0,0.0,0.0,0.379746835443038,0.25316455696202533,0.0,0.0,0.3670886075949367
