,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.32727272727272727,0.0,0.0,0.32727272727272727,0.0,0.34545454545454546,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
C4,0.22857142857142856,0.0,0.0,0.4857142857142857,0.0,0.2857142857142857,0.0,0.0
F4,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
Fp2,0.2878787878787879,0.0,0.0,0.3333333333333333,0.0,0.3787878787878788,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
