,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.4090909090909091,0.1893939393939394,0.4015151515151515,0.0,0.0,0.0,0.0
FC1,0.0,0.33783783783783783,0.32432432432432434,0.33783783783783783,0.0,0.0,0.0,0.0
C4,0.0,0.40875912408759124,0.18248175182481752,0.40875912408759124,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
