,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.5853658536585366,0.0,0.0,0.0,0.0,0.4146341463414634,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.38144329896907214,0.36082474226804123,0.0,0.0,0.25773195876288657,0.0
F8,0.0,0.0,0.37373737373737376,0.37373737373737376,0.0,0.0,0.25252525252525254,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4222222222222222,0.0,0.0,0.0,0.0,0.5777777777777777,0.0,0.0
AF8,0.0,0.0,0.33783783783783783,0.33783783783783783,0.0,0.0,0.32432432432432434,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
