,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.4444444444444444,0.35185185185185186,0.2037037037037037,0.0,0.0,0.0
C4,0.0,0.0,0.3959731543624161,0.3825503355704698,0.2214765100671141,0.0,0.0,0.0
F4,0.0,0.0,0.336734693877551,0.336734693877551,0.32653061224489793,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
