,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0
FC1,0.0,0.4277456647398844,0.43352601156069365,0.0,0.13872832369942195,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.5217391304347826
F4,0.0,0.3380281690140845,0.3380281690140845,0.0,0.323943661971831,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714
F1,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.8260869565217391
