,FT10,F8,Fp2,AF7,FT7,PO8,AF8,AF4
FT10,0.2719298245614035,0.2807017543859649,0.0,0.0,0.0,0.21052631578947367,0.23684210526315788,0.0
F8,0.248,0.336,0.0,0.0,0.0,0.2,0.216,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.24175824175824176,0.27472527472527475,0.0,0.0,0.0,0.26373626373626374,0.21978021978021978,0.0
AF8,0.2647058823529412,0.2647058823529412,0.0,0.0,0.0,0.21568627450980393,0.2549019607843137,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
