,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.543859649122807,0.0,0.0,0.0,0.0,0.45614035087719296,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5098039215686274,0.0,0.0,0.0,0.0,0.49019607843137253,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.7307692307692307
