,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.4048165137614679,0.03555045871559633,0.03669724770642202,0.03555045871559633,0.03555045871559633,0.2855504587155963,0.09518348623853211,0.07110091743119266
FT9,0.03239289446185998,0.41274817136886105,0.12121212121212122,0.0522466039707419,0.050156739811912224,0.03761755485893417,0.12434691745036573,0.16927899686520376
FC1,0.032160804020100506,0.11658291457286432,0.43618090452261304,0.2221105527638191,0.12361809045226131,0.012060301507537688,0.05226130653266332,0.005025125628140704
C3,0.036214953271028034,0.056074766355140186,0.2558411214953271,0.45210280373831774,0.12032710280373832,0.04672897196261682,0.03271028037383177,0.0
F8,0.04144385026737968,0.06149732620320856,0.16443850267379678,0.13502673796791445,0.48128342245989303,0.07085561497326204,0.045454545454545456,0.0
Fp2,0.3311345646437995,0.048812664907651716,0.0158311345646438,0.05013192612137203,0.06992084432717678,0.41160949868073876,0.044854881266490766,0.027704485488126648
AF7,0.09407665505226481,0.13472706155632985,0.05807200929152149,0.029036004645760744,0.03948896631823461,0.03716608594657375,0.389082462253194,0.2183507549361208
FC3,0.07769423558897243,0.20802005012531327,0.008771929824561403,0.0,0.0,0.023809523809523808,0.24185463659147868,0.4398496240601504
