,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.03488372093023256,0.040697674418604654,0.0,0.0,0.040697674418604654,0.0,0.040697674418604654,0.040697674418604654,0.0,0.0,0.0,0.040697674418604654,0.0,0.0,0.040697674418604654,0.040697674418604654,0.040697674418604654,0.03488372093023256,0.0,0.040697674418604654,0.040697674418604654,0.0,0.040697674418604654,0.040697674418604654,0.040697674418604654,0.040697674418604654,0.0,0.0,0.0,0.0,0.0,0.040697674418604654,0.0,0.0,0.0,0.0,0.0,0.040697674418604654,0.040697674418604654,0.0,0.0,0.0,0.040697674418604654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040697674418604654,0.0,0.03488372093023256,0.0,0.0,0.040697674418604654,0.0,0.040697674418604654,0.0,0.040697674418604654
F7,0.0,0.029914529914529916,0.03418803418803419,0.0,0.0,0.042735042735042736,0.0,0.03418803418803419,0.03418803418803419,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.029914529914529916,0.0,0.042735042735042736,0.042735042735042736,0.0,0.042735042735042736,0.042735042735042736,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.03418803418803419,0.0,0.0,0.042735042735042736,0.0,0.042735042735042736,0.0,0.042735042735042736
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.06167400881057269,0.0,0.013215859030837005,0.0,0.0,0.05726872246696035,0.0,0.0,0.0,0.06167400881057269,0.06607929515418502,0.0,0.0,0.0,0.0,0.05726872246696035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726872246696035,0.02643171806167401,0.0,0.04405286343612335,0.04405286343612335,0.0,0.06607929515418502,0.0,0.013215859030837005,0.004405286343612335,0.06167400881057269,0.0,0.0,0.0,0.01762114537444934,0.0,0.0,0.013215859030837005,0.06607929515418502,0.0,0.0,0.05726872246696035,0.06607929515418502,0.013215859030837005,0.06607929515418502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607929515418502,0.0
FC1,0.0,0.015945330296127564,0.022779043280182234,0.0,0.0,0.04783599088838269,0.0,0.018223234624145785,0.018223234624145785,0.0,0.0,0.0,0.05239179954441914,0.0,0.0,0.05011389521640091,0.025056947608200455,0.05239179954441914,0.02050113895216401,0.0,0.05011389521640091,0.05011389521640091,0.0,0.05239179954441914,0.03416856492027335,0.04100227790432802,0.05011389521640091,0.0,0.0,0.0,0.0,0.0,0.05011389521640091,0.0,0.0,0.0,0.0,0.0,0.05011389521640091,0.04328018223234624,0.0,0.0,0.0,0.05011389521640091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04100227790432802,0.0,0.02733485193621868,0.0,0.0,0.03644646924829157,0.0,0.05239179954441914,0.0,0.04783599088838269
C3,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.037037037037037035,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.04938271604938271,0.04938271604938271,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.04938271604938271,0.0,0.04938271604938271,0.04938271604938271,0.0,0.04938271604938271,0.0,0.037037037037037035,0.012345679012345678,0.04938271604938271,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.037037037037037035,0.04938271604938271,0.0,0.0,0.04938271604938271,0.04938271604938271,0.037037037037037035,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0
T7,0.0,0.031413612565445025,0.03664921465968586,0.0,0.0,0.041884816753926704,0.0,0.03664921465968586,0.041884816753926704,0.0,0.0,0.0,0.041884816753926704,0.0,0.0,0.041884816753926704,0.03664921465968586,0.041884816753926704,0.031413612565445025,0.0,0.041884816753926704,0.041884816753926704,0.0,0.041884816753926704,0.041884816753926704,0.041884816753926704,0.041884816753926704,0.0,0.0,0.0,0.0,0.0,0.041884816753926704,0.0,0.0,0.0,0.0,0.0,0.041884816753926704,0.041884816753926704,0.0,0.0,0.0,0.041884816753926704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041884816753926704,0.0,0.031413612565445025,0.0,0.0,0.041884816753926704,0.0,0.041884816753926704,0.0,0.041884816753926704
TP9,0.0,0.0273224043715847,0.03278688524590164,0.0,0.0,0.04371584699453552,0.0,0.03278688524590164,0.03825136612021858,0.0,0.0,0.0,0.04371584699453552,0.0,0.0,0.04371584699453552,0.03278688524590164,0.04371584699453552,0.0273224043715847,0.0,0.04371584699453552,0.04371584699453552,0.0,0.04371584699453552,0.04371584699453552,0.03825136612021858,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.04371584699453552,0.0,0.0,0.0,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.0,0.0273224043715847,0.0,0.0,0.04371584699453552,0.0,0.04371584699453552,0.0,0.04371584699453552
CP5,0.0,0.0,0.0,0.0,0.06074766355140187,0.0,0.014018691588785047,0.0,0.0,0.056074766355140186,0.0,0.0,0.0,0.06074766355140187,0.06542056074766354,0.0,0.0,0.0,0.0,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056074766355140186,0.028037383177570093,0.0,0.04672897196261682,0.04672897196261682,0.0,0.06542056074766354,0.0,0.014018691588785047,0.004672897196261682,0.06074766355140187,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.014018691588785047,0.06542056074766354,0.0,0.0,0.056074766355140186,0.06542056074766354,0.014018691588785047,0.06542056074766354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06542056074766354,0.0
