,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.05194805194805195,0.0,0.032467532467532464,0.05844155844155844,0.025974025974025976,0.0,0.0,0.05844155844155844,0.0,0.032467532467532464,0.0,0.0,0.05844155844155844,0.0,0.05844155844155844,0.0,0.0,0.012987012987012988,0.0,0.05844155844155844,0.0,0.048701298701298704,0.03896103896103896,0.05844155844155844,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.05844155844155844,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.05194805194805195,0.0,0.0,0.0,0.05844155844155844,0.0,0.05519480519480519,0.0,0.0,0.0,0.0,0.0,0.0,0.05519480519480519,0.0,0.0,0.0,0.0,0.05844155844155844,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.05442176870748299,0.0,0.0,0.0,0.0,0.0,0.0,0.06802721088435375,0.0,0.0,0.02040816326530612,0.0,0.06802721088435375,0.0,0.061224489795918366,0.027210884353741496,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.061224489795918366,0.027210884353741496,0.02040816326530612,0.0,0.0,0.06802721088435375,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.06802721088435375,0.0,0.06802721088435375,0.0,0.027210884353741496,0.0,0.0,0.027210884353741496,0.061224489795918366,0.027210884353741496,0.0,0.0,0.061224489795918366,0.02040816326530612,0.0,0.0,0.061224489795918366,0.0,0.006802721088435374,0.02040816326530612
F7,0.0,0.052132701421800945,0.0,0.04265402843601896,0.052132701421800945,0.037914691943127965,0.0,0.0,0.052132701421800945,0.0,0.037914691943127965,0.0,0.0,0.052132701421800945,0.0,0.052132701421800945,0.0,0.0,0.018957345971563982,0.0,0.052132701421800945,0.0,0.052132701421800945,0.04739336492890995,0.052132701421800945,0.0,0.0,0.0,0.052132701421800945,0.0,0.0,0.052132701421800945,0.0,0.0,0.0,0.0,0.0,0.03317535545023697,0.0,0.0,0.052132701421800945,0.0,0.0,0.0,0.052132701421800945,0.0,0.052132701421800945,0.0,0.0,0.0,0.0,0.0,0.0,0.052132701421800945,0.0,0.0,0.0,0.0,0.052132701421800945,0.0,0.0,0.0,0.0
FT9,0.0,0.05099150141643059,0.0,0.031161473087818695,0.06515580736543909,0.0226628895184136,0.0,0.0,0.056657223796033995,0.0,0.028328611898016998,0.0,0.0,0.06515580736543909,0.0,0.056657223796033995,0.0,0.0,0.0113314447592068,0.0,0.06515580736543909,0.0,0.042492917847025496,0.0339943342776204,0.059490084985835696,0.0,0.0,0.0,0.042492917847025496,0.0,0.0,0.06515580736543909,0.0,0.0,0.0,0.0,0.0,0.019830028328611898,0.0,0.0,0.0453257790368272,0.0,0.0,0.0,0.0679886685552408,0.0,0.053824362606232294,0.0,0.0,0.0,0.0,0.0,0.0,0.05099150141643059,0.0,0.0,0.0,0.0,0.06515580736543909,0.0,0.0,0.0,0.0
FC5,0.0,0.05063291139240506,0.0,0.0379746835443038,0.05063291139240506,0.04430379746835443,0.0,0.0,0.05063291139240506,0.0,0.05063291139240506,0.0,0.0,0.05063291139240506,0.0,0.05063291139240506,0.0,0.0,0.0189873417721519,0.0,0.05063291139240506,0.0,0.05063291139240506,0.05063291139240506,0.05063291139240506,0.0,0.0,0.0,0.04430379746835443,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.04430379746835443,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.05063291139240506,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.04984423676012461,0.0,0.03115264797507788,0.06230529595015576,0.024922118380062305,0.0,0.0,0.056074766355140186,0.0,0.03115264797507788,0.0,0.0,0.06230529595015576,0.0,0.059190031152647975,0.0,0.0,0.012461059190031152,0.0,0.06230529595015576,0.0,0.04672897196261682,0.037383177570093455,0.056074766355140186,0.0,0.0,0.0,0.04361370716510903,0.0,0.0,0.06230529595015576,0.0,0.0,0.0,0.0,0.0,0.021806853582554516,0.0,0.0,0.04984423676012461,0.0,0.0,0.0,0.06230529595015576,0.0,0.0529595015576324,0.0,0.0,0.0,0.0,0.0,0.0,0.0529595015576324,0.0,0.0,0.0,0.0,0.06230529595015576,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.09009009009009009,0.0,0.0,0.013513513513513514,0.0,0.09009009009009009,0.0,0.06756756756756757,0.018018018018018018,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.05405405405405406,0.018018018018018018,0.013513513513513514,0.0,0.0,0.09009009009009009,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.09009009009009009,0.0,0.09009009009009009,0.0,0.018018018018018018,0.0,0.0,0.018018018018018018,0.06306306306306306,0.018018018018018018,0.0,0.0,0.05855855855855856,0.013513513513513514,0.0,0.0,0.06756756756756757,0.0,0.0045045045045045045,0.013513513513513514
