,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12980769230769232,0.12980769230769232,0.12980769230769232,0.1346153846153846,0.1346153846153846,0.09134615384615384,0.1201923076923077,0.12980769230769232
postcentral-rh,0.12980769230769232,0.12980769230769232,0.12980769230769232,0.1346153846153846,0.1346153846153846,0.09134615384615384,0.1201923076923077,0.12980769230769232
superiorfrontal-rh,0.12980769230769232,0.12980769230769232,0.12980769230769232,0.1346153846153846,0.1346153846153846,0.09134615384615384,0.1201923076923077,0.12980769230769232
superiorparietal-lh,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.1380952380952381,0.1380952380952381,0.09047619047619047,0.11904761904761904,0.12857142857142856
superiorparietal-rh,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.1380952380952381,0.1380952380952381,0.09047619047619047,0.11904761904761904,0.12857142857142856
superiortemporal-lh,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.11949685534591195,0.12578616352201258,0.12578616352201258
superiortemporal-rh,0.13,0.13,0.13,0.13,0.13,0.095,0.125,0.13
supramarginal-rh,0.12980769230769232,0.12980769230769232,0.12980769230769232,0.1346153846153846,0.1346153846153846,0.09134615384615384,0.1201923076923077,0.12980769230769232
