,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.14285714285714285,0.1360544217687075,0.09523809523809523,0.14965986394557823,0.1292517006802721,0.10884353741496598,0.11564625850340136,0.12244897959183673
postcentral-lh,0.14383561643835616,0.136986301369863,0.0958904109589041,0.14383561643835616,0.13013698630136986,0.1095890410958904,0.11643835616438356,0.1232876712328767
postcentral-rh,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722
precentral-lh,0.14285714285714285,0.1360544217687075,0.09523809523809523,0.14965986394557823,0.1292517006802721,0.10884353741496598,0.11564625850340136,0.12244897959183673
superiorfrontal-rh,0.1388888888888889,0.1388888888888889,0.09722222222222222,0.1388888888888889,0.13194444444444445,0.1111111111111111,0.11805555555555555,0.125
superiorparietal-lh,0.12878787878787878,0.12878787878787878,0.10606060606060606,0.12878787878787878,0.12878787878787878,0.12121212121212122,0.12878787878787878,0.12878787878787878
superiorparietal-rh,0.13138686131386862,0.13138686131386862,0.10218978102189781,0.13138686131386862,0.13138686131386862,0.11678832116788321,0.12408759124087591,0.13138686131386862
superiortemporal-lh,0.1347517730496454,0.1347517730496454,0.09929078014184398,0.1347517730496454,0.1347517730496454,0.11347517730496454,0.12056737588652482,0.1276595744680851
