,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.12903225806451613,0.11290322580645161,0.13440860215053763,0.11827956989247312,0.12903225806451613,0.11827956989247312,0.12903225806451613,0.12903225806451613
postcentral-lh,0.12571428571428572,0.12,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572
postcentral-rh,0.12834224598930483,0.11229946524064172,0.13903743315508021,0.11764705882352941,0.12834224598930483,0.11764705882352941,0.12834224598930483,0.12834224598930483
precentral-lh,0.12777777777777777,0.11666666666666667,0.12777777777777777,0.12222222222222222,0.12777777777777777,0.12222222222222222,0.12777777777777777,0.12777777777777777
superiorfrontal-rh,0.12903225806451613,0.11290322580645161,0.13440860215053763,0.11827956989247312,0.12903225806451613,0.11827956989247312,0.12903225806451613,0.12903225806451613
superiorparietal-lh,0.12777777777777777,0.11666666666666667,0.12777777777777777,0.12222222222222222,0.12777777777777777,0.12222222222222222,0.12777777777777777,0.12777777777777777
superiorparietal-rh,0.12903225806451613,0.11290322580645161,0.13440860215053763,0.11827956989247312,0.12903225806451613,0.11827956989247312,0.12903225806451613,0.12903225806451613
superiortemporal-lh,0.12903225806451613,0.11290322580645161,0.13440860215053763,0.11827956989247312,0.12903225806451613,0.11827956989247312,0.12903225806451613,0.12903225806451613
