,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.32,0.0,0.0,0.0,0.04,0.28,0.36,0.0
P7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
O1,0.0,0.041666666666666664,0.3541666666666667,0.10416666666666667,0.14583333333333334,0.0,0.14583333333333334,0.20833333333333334
Oz,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715
AF7,0.0,0.0,0.36,0.0,0.32,0.0,0.32,0.0
POz,0.34782608695652173,0.0,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0
CPz,0.08421052631578947,0.0,0.09473684210526316,0.0,0.09473684210526316,0.07368421052631578,0.6526315789473685,0.0
TP8,0.0,0.3770491803278688,0.06557377049180328,0.03278688524590164,0.0,0.0,0.0,0.5245901639344263
