,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.26455026455026454,0.0,0.0582010582010582,0.19047619047619047,0.037037037037037035,0.15343915343915343,0.021164021164021163,0.2751322751322751
T8,0.0,0.4507042253521127,0.0,0.0,0.2535211267605634,0.0,0.29577464788732394,0.0
F8,0.20689655172413793,0.0,0.1896551724137931,0.20689655172413793,0.0,0.1896551724137931,0.0,0.20689655172413793
AF7,0.24675324675324675,0.0,0.07142857142857142,0.23376623376623376,0.012987012987012988,0.18831168831168832,0.0,0.24675324675324675
POz,0.052083333333333336,0.20833333333333334,0.0,0.0,0.34375,0.0,0.3333333333333333,0.0625
CPz,0.22535211267605634,0.0,0.07746478873239436,0.22535211267605634,0.0,0.23943661971830985,0.0,0.2323943661971831
TP8,0.02197802197802198,0.25274725274725274,0.0,0.0,0.32967032967032966,0.0,0.3626373626373626,0.03296703296703297
AF8,0.24401913875598086,0.0,0.05263157894736842,0.17703349282296652,0.03827751196172249,0.14354066985645933,0.023923444976076555,0.32057416267942584
