,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.30782217220033764,0.037703995498030385,0.25211029825548675,0.1812042768711311,0.029825548677546426,0.0061902082160945416,0.1344963421496905,0.050647158131682614
P7,0.0436241610738255,0.35570469798657717,0.04832214765100671,0.0087248322147651,0.15033557046979865,0.17852348993288591,0.0026845637583892616,0.21208053691275167
O1,0.24056603773584906,0.04245283018867924,0.3060796645702306,0.1761006289308176,0.05450733752620545,0.0,0.13574423480083858,0.044549266247379454
Oz,0.22353760445682452,0.009052924791086351,0.2318941504178273,0.298050139275766,0.03899721448467967,0.0201949860724234,0.14275766016713093,0.035515320334261836
AF7,0.02680798004987531,0.14526184538653367,0.05798004987531172,0.026184538653366583,0.3397755610972569,0.21384039900249377,0.048628428927680795,0.1415211970074813
POz,0.0056461731493099125,0.1725219573400251,0.0,0.016938519447929738,0.2120451693851945,0.3889585947302384,0.06461731493099122,0.13927227101631118
CPz,0.17874736101337085,0.003518648838845883,0.19493314567206194,0.1534130893736805,0.061224489795918366,0.06826178747361013,0.3399014778325123,0.0
TP8,0.05259562841530055,0.2260928961748634,0.04849726775956284,0.030054644808743168,0.1564207650273224,0.15915300546448088,0.0,0.3271857923497268
