,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.2631578947368421,0.0,0.07894736842105263,0.11403508771929824,0.0,0.2719298245614035,0.2719298245614035,0.0
Pz,0.0,0.4823529411764706,0.0,0.058823529411764705,0.0,0.0,0.0,0.4588235294117647
P3,0.1774193548387097,0.0,0.20967741935483872,0.22580645161290322,0.0,0.1774193548387097,0.20967741935483872,0.0
P8,0.16853932584269662,0.033707865168539325,0.15730337078651685,0.24719101123595505,0.0,0.16853932584269662,0.19101123595505617,0.033707865168539325
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.19736842105263158,0.0,0.05921052631578947,0.08552631578947369,0.0,0.3684210526315789,0.2894736842105263,0.0
CPz,0.20945945945945946,0.0,0.07432432432432433,0.10135135135135136,0.0,0.3108108108108108,0.30405405405405406,0.0
TP8,0.0,0.47560975609756095,0.0,0.06097560975609756,0.0,0.0,0.0,0.4634146341463415
