,Fp1,FT9,T8,F8,AF7,F1,FT8,AF8
Fp1,0.3375,0.0,0.0,0.2625,0.0375,0.0,0.0,0.3625
FT9,0.0,0.3191489361702128,0.1702127659574468,0.0,0.26595744680851063,0.14893617021276595,0.09574468085106383,0.0
T8,0.0,0.17073170731707318,0.3048780487804878,0.0,0.10975609756097561,0.3048780487804878,0.10975609756097561,0.0
F8,0.30303030303030304,0.0,0.0,0.30303030303030304,0.06060606060606061,0.0,0.0,0.3333333333333333
AF7,0.011235955056179775,0.30337078651685395,0.12359550561797752,0.02247191011235955,0.3258426966292135,0.10112359550561797,0.07865168539325842,0.033707865168539325
F1,0.0,0.15,0.2875,0.0,0.0875,0.3375,0.1125,0.025
FT8,0.0,0.225,0.225,0.0,0.125,0.225,0.2,0.0
AF8,0.2413793103448276,0.008620689655172414,0.0,0.1810344827586207,0.04310344827586207,0.0,0.0,0.5258620689655172
