,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.24358974358974358,0.2692307692307692,0.16666666666666666,0.0,0.0,0.15384615384615385,0.0,0.16666666666666666
T8,0.10795454545454546,0.32954545454545453,0.23863636363636365,0.0,0.0,0.2159090909090909,0.0,0.10795454545454546
F8,0.06172839506172839,0.24074074074074073,0.3148148148148148,0.0,0.0,0.25925925925925924,0.012345679012345678,0.1111111111111111
AF7,0.0,0.0,0.0,0.36,0.28,0.0,0.36,0.0
POz,0.015625,0.015625,0.0,0.296875,0.375,0.0,0.296875,0.0
CPz,0.061224489795918366,0.25170068027210885,0.2925170068027211,0.0,0.0,0.2789115646258503,0.0,0.11564625850340136
TP8,0.0,0.0,0.0,0.2978723404255319,0.22340425531914893,0.0,0.4787234042553192,0.0
AF8,0.11363636363636363,0.22727272727272727,0.22727272727272727,0.0,0.0,0.22727272727272727,0.0,0.20454545454545456
