,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.25949367088607594,0.0,0.26582278481012656,0.23417721518987342,0.0,0.0,0.24050632911392406,0.0
P7,0.0,0.26548672566371684,0.0,0.0,0.26548672566371684,0.2743362831858407,0.0,0.19469026548672566
O1,0.25,0.0,0.2692307692307692,0.25,0.0,0.0,0.23076923076923078,0.0
Oz,0.24475524475524477,0.0,0.26573426573426573,0.26573426573426573,0.0,0.0,0.22377622377622378,0.0
AF7,0.0,0.19858156028368795,0.0,0.0,0.3262411347517731,0.3333333333333333,0.0,0.14184397163120568
POz,0.0,0.2,0.0,0.0,0.32413793103448274,0.3310344827586207,0.0,0.14482758620689656
CPz,0.2662337662337662,0.0,0.2532467532467532,0.22727272727272727,0.0,0.0,0.2532467532467532,0.0
TP8,0.0,0.25806451612903225,0.0,0.0,0.23655913978494625,0.24731182795698925,0.0,0.25806451612903225
