,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.5454545454545454,0.0,0.13636363636363635,0.0,0.0,0.3181818181818182,0.0,0.0
Pz,0.0,0.26666666666666666,0.0,0.3,0.3,0.0,0.13333333333333333,0.0
P3,0.34285714285714286,0.0,0.3142857142857143,0.0,0.0,0.34285714285714286,0.0,0.0
P8,0.0,0.11764705882352941,0.0,0.3235294117647059,0.29411764705882354,0.0,0.2647058823529412,0.0
C5,0.0,0.09090909090909091,0.0,0.23863636363636365,0.48863636363636365,0.0,0.18181818181818182,0.0
POz,0.417910447761194,0.0,0.1791044776119403,0.0,0.0,0.40298507462686567,0.0,0.0
CPz,0.0,0.04,0.0,0.32,0.28,0.0,0.36,0.0
TP8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
