,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.23708206686930092,0.12462006079027356,0.0,0.19756838905775076,0.1641337386018237,0.0,0.0364741641337386,0.24012158054711247
T8,0.1971153846153846,0.19230769230769232,0.0,0.19230769230769232,0.15865384615384615,0.0,0.057692307692307696,0.20192307692307693
F8,0.0,0.0,0.8771929824561403,0.0,0.0,0.12280701754385964,0.0,0.0
AF7,0.22333333333333333,0.13666666666666666,0.0,0.21333333333333335,0.16333333333333333,0.0,0.04,0.22333333333333333
POz,0.20955882352941177,0.1323529411764706,0.0,0.19852941176470587,0.20588235294117646,0.0,0.04411764705882353,0.20955882352941177
CPz,0.0,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0,0.0
TP8,0.17333333333333334,0.17333333333333334,0.0,0.17333333333333334,0.14666666666666667,0.0,0.16,0.17333333333333334
AF8,0.2345679012345679,0.12654320987654322,0.0,0.2006172839506173,0.16049382716049382,0.0,0.037037037037037035,0.24074074074074073
