,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3582089552238806,0.0,0.3880597014925373,0.0,0.0,0.0,0.2537313432835821,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.31645569620253167,0.0,0.46835443037974683,0.0,0.0,0.0,0.21518987341772153,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5636363636363636,0.43636363636363634,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.4482758620689655,0.5517241379310345,0.0,0.0
CPz,0.34615384615384615,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
