,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.35555555555555557,0.0,0.0,0.26666666666666666,0.0,0.011111111111111112,0.36666666666666664,0.0
Pz,0.0,0.15789473684210525,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367
P3,0.0,0.07142857142857142,0.21428571428571427,0.0,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808
P8,0.23214285714285715,0.0,0.0,0.3392857142857143,0.017857142857142856,0.08035714285714286,0.33035714285714285,0.0
C5,0.0,0.05555555555555555,0.16666666666666666,0.07407407407407407,0.24074074074074073,0.25925925925925924,0.0,0.2037037037037037
POz,0.024793388429752067,0.024793388429752067,0.0743801652892562,0.09090909090909091,0.10743801652892562,0.38016528925619836,0.05785123966942149,0.2396694214876033
CPz,0.2619047619047619,0.0,0.0,0.2619047619047619,0.0,0.03968253968253968,0.4365079365079365,0.0
TP8,0.0,0.03125,0.09375,0.020833333333333332,0.125,0.3333333333333333,0.0,0.3958333333333333
