,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.2222222222222222,0.25925925925925924,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0
T8,0.06451612903225806,0.44086021505376344,0.34408602150537637,0.0,0.0,0.15053763440860216,0.0,0.0
F8,0.07058823529411765,0.36470588235294116,0.3764705882352941,0.0,0.0,0.18823529411764706,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.6164383561643836,0.0,0.3835616438356164,0.0
CPz,0.11538461538461539,0.25,0.28846153846153844,0.0,0.0,0.34615384615384615,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.4918032786885246,0.0,0.5081967213114754,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
