,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.2831858407079646,0.0,0.2831858407079646,0.3008849557522124,0.0,0.0,0.13274336283185842,0.0
P7,0.0,0.35294117647058826,0.0,0.0,0.0,0.36470588235294116,0.0,0.2823529411764706
O1,0.264,0.0,0.304,0.32,0.0,0.0,0.112,0.0
Oz,0.2578125,0.0,0.296875,0.328125,0.0,0.0,0.1171875,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.30392156862745096,0.0,0.0,0.0,0.46078431372549017,0.0,0.23529411764705882
CPz,0.24561403508771928,0.0,0.22807017543859648,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0
TP8,0.0,0.32857142857142857,0.0,0.0,0.0,0.34285714285714286,0.0,0.32857142857142857
