,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.2925170068027211,0.1836734693877551,0.24489795918367346,0.22448979591836735,0.013605442176870748,0.04081632653061224
P8,0.0,0.0,0.208,0.224,0.24,0.24,0.04,0.048
C5,0.0,0.0,0.21568627450980393,0.1895424836601307,0.26143790849673204,0.24183006535947713,0.05228758169934641,0.0392156862745098
POz,0.0,0.0,0.21621621621621623,0.19594594594594594,0.25675675675675674,0.24324324324324326,0.0472972972972973,0.04054054054054054
CPz,0.0,0.0,0.0,0.11538461538461539,0.23076923076923078,0.19230769230769232,0.46153846153846156,0.0
TP8,0.0,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.0,0.17647058823529413
