,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.3103448275862069,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.3448275862068966
Pz,0.16666666666666666,0.45,0.0,0.0,0.0,0.0,0.0,0.38333333333333336
P3,0.0,0.0,0.25874125874125875,0.2517482517482518,0.2097902097902098,0.04195804195804196,0.23776223776223776,0.0
P8,0.0,0.0,0.19411764705882353,0.2647058823529412,0.23529411764705882,0.03529411764705882,0.27058823529411763,0.0
C5,0.0,0.0,0.17532467532467533,0.2532467532467532,0.2662337662337662,0.03896103896103896,0.2662337662337662,0.0
POz,0.0,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.17647058823529413,0.20588235294117646,0.0
CPz,0.0,0.0,0.18452380952380953,0.25595238095238093,0.25,0.03571428571428571,0.27380952380952384,0.0
TP8,0.1724137931034483,0.3620689655172414,0.0,0.0,0.0,0.0,0.0,0.46551724137931033
