,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.40625,0.078125,0.0,0.1171875,0.3984375,0.0,0.0
F8,0.0,0.28205128205128205,0.2564102564102564,0.0,0.1794871794871795,0.28205128205128205,0.0,0.0
AF7,0.0,0.0,0.0,0.5081967213114754,0.0,0.0,0.4918032786885246,0.0
POz,0.0,0.2903225806451613,0.12903225806451613,0.0,0.2903225806451613,0.2903225806451613,0.0,0.0
CPz,0.0,0.4,0.08,0.0,0.12,0.4,0.0,0.0
TP8,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
AF8,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0
