,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.3,0.35,0.0,0.0,0.0,0.35,0.0,0.0
T8,0.07142857142857142,0.40816326530612246,0.1326530612244898,0.0,0.061224489795918366,0.32653061224489793,0.0,0.0
F8,0.0,0.358974358974359,0.3333333333333333,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.08791208791208792,0.08791208791208792,0.0,0.5274725274725275,0.0,0.04395604395604396,0.25274725274725274
CPz,0.08641975308641975,0.345679012345679,0.04938271604938271,0.0,0.0,0.5185185185185185,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857,0.35714285714285715
AF8,0.0,0.019230769230769232,0.019230769230769232,0.0,0.46153846153846156,0.0,0.07692307692307693,0.4230769230769231
