,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.2948717948717949,0.10256410256410256,0.02564102564102564,0.32051282051282054,0.1282051282051282,0.0,0.0,0.1282051282051282
P7,0.1956521739130435,0.17391304347826086,0.043478260869565216,0.1956521739130435,0.1956521739130435,0.0,0.0,0.1956521739130435
O1,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413
Oz,0.27586206896551724,0.09195402298850575,0.022988505747126436,0.3563218390804598,0.12643678160919541,0.0,0.0,0.12643678160919541
AF7,0.125,0.1111111111111111,0.027777777777777776,0.1388888888888889,0.2777777777777778,0.1388888888888889,0.0,0.18055555555555555
POz,0.0,0.0,0.0,0.0,0.19047619047619047,0.6190476190476191,0.16666666666666666,0.023809523809523808
CPz,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.7619047619047619,0.0
TP8,0.15254237288135594,0.13559322033898305,0.03389830508474576,0.1694915254237288,0.23728813559322035,0.05084745762711865,0.0,0.22033898305084745
