,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.3795620437956204,0.0,0.0,0.23357664233576642,0.0,0.19708029197080293,0.0,0.1897810218978102
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.3170731707317073,0.0,0.34146341463414637,0.0,0.34146341463414637,0.0
P8,0.2807017543859649,0.0,0.0,0.2719298245614035,0.0,0.21929824561403508,0.0,0.22807017543859648
C5,0.0,0.0,0.13829787234042554,0.0,0.43617021276595747,0.0,0.425531914893617,0.0
POz,0.25510204081632654,0.0,0.0,0.23469387755102042,0.0,0.2755102040816326,0.0,0.23469387755102042
CPz,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0
TP8,0.25742574257425743,0.0,0.0,0.24752475247524752,0.0,0.24752475247524752,0.0,0.24752475247524752
