,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.40234702430846603,0.11902766135792121,0.04274937133277452,0.057837384744341996,0.0,0.18357082984073764,0.053646269907795474,0.14082145850796313
Pz,0.15617977528089888,0.41123595505617977,0.019101123595505618,0.04719101123595506,0.02696629213483146,0.06404494382022471,0.048314606741573035,0.22696629213483147
P3,0.04158145875937287,0.008861622358554875,0.30265848670756645,0.18677573278800272,0.19086571233810498,0.147239263803681,0.08111792774369461,0.0408997955010225
P8,0.04420206659012629,0.022388059701492536,0.15212399540757748,0.29506314580941445,0.19115958668197475,0.10734787600459242,0.1653272101033295,0.022388059701492536
C5,0.002425712553062462,0.014554275318374773,0.16676773802304426,0.20133414190418436,0.3335354760460885,0.08065494238932687,0.18617343844754397,0.014554275318374773
POz,0.14194373401534527,0.03516624040920716,0.12340153452685422,0.11317135549872123,0.08056265984654731,0.33631713554987214,0.06074168797953964,0.10869565217391304
CPz,0.046762589928057555,0.030215827338129497,0.08273381294964029,0.2014388489208633,0.22158273381294963,0.06762589928057554,0.3496402877697842,0.0
TP8,0.1572926596758818,0.18684461391801716,0.052430886558627265,0.04099142040038131,0.02478551000953289,0.1744518589132507,0.0,0.36320305052430885
