,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3717948717948718,0.32051282051282054,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
P7,0.323943661971831,0.4225352112676056,0.2535211267605634,0.0,0.0,0.0,0.0,0.0
O1,0.36619718309859156,0.28169014084507044,0.352112676056338,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0
POz,0.0,0.0,0.0,0.0,0.1111111111111111,0.5185185185185185,0.37037037037037035,0.0
CPz,0.0,0.0,0.0,0.0,0.12,0.36,0.52,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
