,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.4166666666666667,0.3125,0.0,0.0,0.0,0.020833333333333332,0.0,0.25
Pz,0.22413793103448276,0.43103448275862066,0.0,0.0,0.0,0.0,0.0,0.3448275862068966
P3,0.0,0.0,0.30656934306569344,0.1386861313868613,0.25547445255474455,0.072992700729927,0.22627737226277372,0.0
P8,0.0,0.0,0.24096385542168675,0.21686746987951808,0.2289156626506024,0.08433734939759036,0.2289156626506024,0.0
C5,0.0,0.0,0.2868217054263566,0.14728682170542637,0.2713178294573643,0.05426356589147287,0.24031007751937986,0.0
POz,0.075,0.0,0.2,0.125,0.125,0.35,0.125,0.0
CPz,0.0,0.0,0.2689075630252101,0.15966386554621848,0.2605042016806723,0.058823529411764705,0.25210084033613445,0.0
TP8,0.20408163265306123,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.3877551020408163
