,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.41605839416058393,0.0,0.20437956204379562,0.0,0.0,0.1897810218978102,0.0,0.1897810218978102
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.3,0.0,0.29,0.0,0.0,0.19,0.0,0.22
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.4878048780487805,0.0
POz,0.2727272727272727,0.0,0.19318181818181818,0.0,0.0,0.2840909090909091,0.0,0.25
CPz,0.0,0.0,0.0,0.0,0.5063291139240507,0.0,0.4936708860759494,0.0
TP8,0.2736842105263158,0.0,0.21052631578947367,0.0,0.0,0.25263157894736843,0.0,0.2631578947368421
