,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.4358974358974359
P3,0.0,0.0,0.2966101694915254,0.3135593220338983,0.07627118644067797,0.19491525423728814,0.11864406779661017,0.0
P8,0.0,0.0,0.2857142857142857,0.3025210084033613,0.07563025210084033,0.21008403361344538,0.12605042016806722,0.0
C5,0.0,0.0,0.20408163265306123,0.20408163265306123,0.1836734693877551,0.20408163265306123,0.20408163265306123,0.0
POz,0.0,0.0,0.19047619047619047,0.20952380952380953,0.08571428571428572,0.3142857142857143,0.2,0.0
CPz,0.0,0.0,0.16455696202531644,0.17721518987341772,0.11392405063291139,0.27848101265822783,0.26582278481012656,0.0
TP8,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.48484848484848486
