subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S19,Sess02,MOTOR_EXECUTION-LEFT,0.9972670087629557,1.000000000000003,0.9862280851466554,1.0069670772811894,bootstrap,critical,fullwin_theta
S19,Sess02,MOTOR_EXECUTION-RIGHT,0.9951385063136217,1.0000000000000002,0.9840878956979189,1.0054616760607544,bootstrap,critical,fullwin_theta
S19,Sess02,MOTOR_IMAGERY-LEFT,1.003021221703085,1.0000000000000036,0.9963076065411298,1.009321891665487,bootstrap,critical,fullwin_theta
S19,Sess02,MOTOR_IMAGERY-RIGHT,1.0015596215729787,1.0000000000000036,0.9951605234702964,1.0073977724066772,bootstrap,critical,fullwin_theta
S19,Sess02,MOTOR_EXECUTION,0.9962027575382887,1.0000000000000018,0.9851579904222871,1.006214376670972,bootstrap,critical,fullwin_theta
S19,Sess02,MOTOR_IMAGERY,1.002290421638032,1.0000000000000036,0.9957340650057132,1.008359832036082,bootstrap,critical,fullwin_theta
S19,Sess02,LEFT,1.0001441152330204,1.0000000000000033,0.9912678458438926,1.008144484473338,bootstrap,critical,fullwin_theta
S19,Sess02,RIGHT,0.9983490639433001,1.0000000000000018,0.9896242095841077,1.006429724233716,bootstrap,critical,fullwin_theta
S19,Sess02,LEFT_vs_RIGHT,0.0017950512897202398,0.0,-0.015161878389823302,0.01852027488923036,bootstrap,delta,fullwin_theta
S19,Sess02,IMAGERY_vs_EXECUTION,0.006087664099743262,0.0,-0.010480311665258757,0.023201841613794905,bootstrap,delta,fullwin_theta
S19,Sess02,ME_LEFT_vs_ME_RIGHT,0.0021285024493340465,0.0,-0.01923359091409904,0.022879181583270514,bootstrap,delta,fullwin_theta
S19,Sess02,MI_LEFT_vs_MI_RIGHT,0.001461600130106211,0.0,-0.011090165865547341,0.014161368195190538,bootstrap,delta,fullwin_theta
