,Fz,Fp2,AF7,F1,FT7,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.4883720930232558,0.5116279069767442,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2558139534883721,0.7441860465116279,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.4864864864864865,0.0,0.5135135135135135,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.3584905660377358,0.0,0.6415094339622641,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
