,Fp1,FT9,FC6,F4,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49122807017543857,0.0,0.0,0.0,0.0,0.0,0.5087719298245614
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.7450980392156863,0.2549019607843137,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3972602739726027,0.0,0.0,0.0,0.0,0.0,0.6027397260273972
