,Fz,Fp2,AF7,F1,FT7,F6,AF8,AF4
Fz,0.26277372262773724,0.0,0.0,0.0,0.21897810218978103,0.27007299270072993,0.0,0.24817518248175183
Fp2,0.0,0.4883720930232558,0.0,0.5116279069767442,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3728813559322034,0.0,0.6271186440677966,0.0,0.0,0.0,0.0
FT7,0.2222222222222222,0.0,0.0,0.0,0.2916666666666667,0.2569444444444444,0.0,0.22916666666666666
F6,0.21637426900584794,0.0,0.0,0.0,0.19298245614035087,0.38011695906432746,0.0,0.21052631578947367
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2608695652173913,0.0,0.0,0.0,0.2246376811594203,0.2608695652173913,0.0,0.2536231884057971
