,Fp1,FT9,Fp2,AF7,AF3,FT7,FT8,AF4
Fp1,0.3246753246753247,0.0,0.33766233766233766,0.33766233766233766,0.0,0.0,0.0,0.0
FT9,0.0,0.410958904109589,0.0,0.0,0.2534246575342466,0.0,0.0958904109589041,0.23972602739726026
Fp2,0.2653061224489796,0.0,0.3673469387755102,0.3673469387755102,0.0,0.0,0.0,0.0
AF7,0.2653061224489796,0.0,0.3673469387755102,0.3673469387755102,0.0,0.0,0.0,0.0
AF3,0.0,0.30327868852459017,0.0,0.0,0.29508196721311475,0.0,0.11475409836065574,0.28688524590163933
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.2545454545454545,0.0,0.0,0.2545454545454545,0.0,0.23636363636363636,0.2545454545454545
AF4,0.0,0.2966101694915254,0.0,0.0,0.2966101694915254,0.0,0.11864406779661017,0.288135593220339
