,Fp1,FT9,FC6,F4,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.3191489361702128,0.0,0.0,0.0,0.3404255319148936,0.3404255319148936
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.24615384615384617,0.0,0.0,0.0,0.36923076923076925,0.38461538461538464
AF4,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.35714285714285715,0.4142857142857143
