,Fz,Fp2,AF7,F1,FT7,F6,AF8,AF4
Fz,0.7611940298507462,0.0,0.0,0.014925373134328358,0.0,0.0,0.22388059701492538,0.0
Fp2,0.0,0.5306122448979592,0.3673469387755102,0.0,0.0,0.10204081632653061,0.0,0.0
AF7,0.0,0.5142857142857142,0.4857142857142857,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2413793103448276,0.0,0.0,0.0,0.7586206896551724,0.0,0.0
AF8,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
