,Fp1,FT9,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.49019607843137253,0.0,0.0,0.5098039215686274,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.40625,0.0,0.0,0.59375,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
