,Fz,Fp2,AF7,F1,FT7,F6,AF8,AF4
Fz,0.423728813559322,0.2711864406779661,0.0,0.3050847457627119,0.0,0.0,0.0,0.0
Fp2,0.2978723404255319,0.5531914893617021,0.0,0.14893617021276595,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.4090909090909091,0.20454545454545456,0.0,0.38636363636363635,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.5111111111111111
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.6166666666666667
