,Fp1,FT9,Fp2,AF7,AF3,FT7,FT8,AF4
Fp1,0.2679245283018868,0.0,0.27547169811320754,0.27547169811320754,0.0,0.1811320754716981,0.0,0.0
FT9,0.0,0.5063291139240507,0.0,0.0,0.4936708860759494,0.0,0.0,0.0
Fp2,0.23225806451612904,0.0,0.31290322580645163,0.3,0.0,0.15483870967741936,0.0,0.0
AF7,0.23248407643312102,0.0,0.31210191082802546,0.30254777070063693,0.0,0.15286624203821655,0.0,0.0
AF3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
FT7,0.25263157894736843,0.0,0.25263157894736843,0.25263157894736843,0.0,0.24210526315789474,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
