,Fp1,TP10,F8,Fp2,AF7,C5,FC4,FCz
Fp1,0.4547038327526132,0.1445993031358885,0.21254355400696864,0.0,0.02264808362369338,0.003484320557491289,0.017421602787456445,0.1445993031358885
TP10,0.0625,0.7078125,0.0359375,0.0,0.0328125,0.0015625,0.0078125,0.1515625
F8,0.2607758620689655,0.10560344827586207,0.4418103448275862,0.08836206896551724,0.00646551724137931,0.004310344827586207,0.004310344827586207,0.08836206896551724
Fp2,0.0,0.0,0.13486842105263158,0.5657894736842105,0.2993421052631579,0.0,0.0,0.0
AF7,0.031161473087818695,0.12464589235127478,0.0028328611898017,0.26345609065155806,0.5779036827195467,0.0,0.0,0.0
C5,0.2,0.2,0.06666666666666667,0.0,0.0,0.13333333333333333,0.2,0.2
FC4,0.2222222222222222,0.24444444444444444,0.022222222222222223,0.0,0.0,0.044444444444444446,0.2222222222222222,0.24444444444444444
FCz,0.15355805243445692,0.37265917602996257,0.0749063670411985,0.0,0.0,0.003745318352059925,0.018726591760299626,0.37640449438202245
