,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.27239488117001825,0.21572212065813529,0.0,0.2340036563071298,0.27787934186471663,0.0,0.0,0.0
Pz,0.2335907335907336,0.2548262548262548,0.0,0.25096525096525096,0.2606177606177606,0.0,0.0,0.0
TP10,0.0,0.0,0.3225806451612903,0.0,0.0,0.3387096774193548,0.3387096774193548,0.0
F8,0.22393162393162394,0.22564102564102564,0.0,0.27521367521367524,0.27521367521367524,0.0,0.0,0.0
Fp2,0.22604790419161677,0.20059880239520958,0.0,0.23353293413173654,0.3398203592814371,0.0,0.0,0.0
F1,0.0,0.0,0.07473309608540925,0.0,0.0,0.45907473309608543,0.46619217081850534,0.0
CPz,0.0,0.0,0.07,0.0,0.0,0.43666666666666665,0.49333333333333335,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
