,Fp1,TP10,F8,Fp2,AF7,C5,FC4,FCz
Fp1,0.18487394957983194,0.0,0.12605042016806722,0.0,0.12885154061624648,0.1876750700280112,0.1876750700280112,0.18487394957983194
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1717557251908397,0.0,0.16793893129770993,0.0,0.1450381679389313,0.1717557251908397,0.1717557251908397,0.1717557251908397
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.17358490566037735,0.0,0.13584905660377358,0.0,0.16981132075471697,0.17358490566037735,0.17358490566037735,0.17358490566037735
C5,0.1303501945525292,0.0,0.08754863813229571,0.0,0.08949416342412451,0.2821011673151751,0.26848249027237353,0.14202334630350194
FC4,0.12934362934362933,0.0,0.08687258687258688,0.0,0.0888030888030888,0.25868725868725867,0.2953667953667954,0.14092664092664092
FCz,0.17819148936170212,0.0,0.1196808510638298,0.0,0.12234042553191489,0.19414893617021275,0.19414893617021275,0.19148936170212766
