,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
T8,0.0,0.0,0.4954954954954955,0.0,0.0,0.0,0.5045045045045045,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.12244897959183673,0.0,0.0,0.0,0.8775510204081632,0.0,0.0
CPz,0.0,0.0,0.45528455284552843,0.0,0.0,0.0,0.5447154471544715,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
