,Fp1,Fz,Oz,TP10,F8,Fp2,AF3,C5
Fp1,0.31038374717832956,0.18623024830699775,0.23702031602708803,0.019187358916478554,0.19187358916478556,0.0,0.0,0.055304740406320545
Fz,0.10368098159509202,0.39386503067484663,0.10245398773006135,0.06625766871165645,0.1441717791411043,0.051533742331288344,0.06625766871165645,0.07177914110429448
Oz,0.20904522613065327,0.16381909547738693,0.3085427135678392,0.018090452261306532,0.16884422110552763,0.0,0.0,0.13165829145728644
TP10,0.01957831325301205,0.15813253012048192,0.02108433734939759,0.4246987951807229,0.01957831325301205,0.0030120481927710845,0.22740963855421686,0.12650602409638553
F8,0.11485148514851486,0.1537953795379538,0.11353135313531353,0.011881188118811881,0.35181518151815183,0.16897689768976898,0.0006600660066006601,0.08448844884488449
Fp2,0.0,0.07314974182444062,0.0,0.0025817555938037868,0.21944922547332185,0.5249569707401033,0.0008605851979345956,0.17900172117039587
AF3,0.0,0.1929203539823009,0.0,0.26017699115044246,0.0035398230088495575,0.0035398230088495575,0.536283185840708,0.0035398230088495575
C5,0.03002450980392157,0.0704656862745098,0.08088235294117647,0.052083333333333336,0.07720588235294118,0.1256127450980392,0.0006127450980392157,0.5631127450980392
