,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.34146341463414637,0.3475609756097561,0.0,0.31097560975609756,0.0
Fp2,0.0,0.0,0.0,0.3333333333333333,0.3684210526315789,0.0,0.2982456140350877,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.3355263157894737,0.3355263157894737,0.0,0.32894736842105265,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
