,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.952,0.0,0.024,0.0,0.0,0.0,0.024,0.0
Pz,0.0,0.35406698564593303,0.0,0.17464114832535885,0.17942583732057416,0.16028708133971292,0.0,0.13157894736842105
TP10,0.017857142857142856,0.0,0.5142857142857142,0.0,0.0,0.0,0.46785714285714286,0.0
F8,0.0,0.21791044776119403,0.0,0.21492537313432836,0.21791044776119403,0.18507462686567164,0.0,0.16417910447761194
Fp2,0.0,0.22189349112426035,0.0,0.21301775147928995,0.21893491124260356,0.1834319526627219,0.0,0.16272189349112426
F1,0.0,0.2120253164556962,0.0,0.20253164556962025,0.20253164556962025,0.2088607594936709,0.0,0.17405063291139242
CPz,0.018796992481203006,0.0,0.48120300751879697,0.0,0.0,0.0,0.5,0.0
F2,0.0,0.1388888888888889,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0,0.4444444444444444
