,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.33653846153846156,0.0,0.23076923076923078,0.0,0.0,0.0,0.20673076923076922,0.22596153846153846
Pz,0.0,0.23972602739726026,0.0,0.2534246575342466,0.2534246575342466,0.2534246575342466,0.0,0.0
TP10,0.26229508196721313,0.0,0.2568306010928962,0.0,0.0,0.0,0.23497267759562843,0.2459016393442623
F8,0.0,0.12371134020618557,0.0,0.28865979381443296,0.29553264604810997,0.2920962199312715,0.0,0.0
Fp2,0.0,0.1232876712328767,0.0,0.2876712328767123,0.2979452054794521,0.2910958904109589,0.0,0.0
F1,0.0,0.12162162162162163,0.0,0.28716216216216217,0.2939189189189189,0.2972972972972973,0.0,0.0
CPz,0.2529411764705882,0.0,0.2529411764705882,0.0,0.0,0.0,0.24705882352941178,0.24705882352941178
F2,0.2568306010928962,0.0,0.2568306010928962,0.0,0.0,0.0,0.23497267759562843,0.25136612021857924
