,Fp1,TP10,F8,Fp2,AF7,C5,FC4,FCz
Fp1,0.4121606461745569,0.020417321067982948,0.09692618353152345,0.15593448507965,0.03836661431456136,0.08997083239847431,0.047789993269015035,0.13843392416423603
TP10,0.04467871485943775,0.5697791164658634,0.08082329317269077,0.000502008032128514,0.03965863453815261,0.07379518072289157,0.09036144578313253,0.10040160642570281
F8,0.09900990099009901,0.03753166014275846,0.3559751323969606,0.13308772737738891,0.08220124338015197,0.08588533271931845,0.1664747870135851,0.039834215979737506
Fp2,0.15631353060763498,0.0,0.13056245764626156,0.4183419923198554,0.10616670431443416,0.0605376101197199,0.07499435283487689,0.05308335215721708
AF7,0.045492142266335814,0.022332506203473945,0.0970499035015164,0.1315136476426799,0.43700027570995315,0.0970499035015164,0.13785497656465398,0.03170664460987042
C5,0.11029411764705882,0.04030501089324619,0.10076252723311546,0.07407407407407407,0.09613289760348584,0.34667755991285404,0.1587690631808279,0.07298474945533769
FC4,0.050932568149210905,0.04256336681013869,0.17384026781444284,0.07938785270205644,0.11979913916786226,0.13773314203730272,0.35915829746532757,0.036585365853658534
FCz,0.21475580187045376,0.07066158642189124,0.060616556979563564,0.08313127814340146,0.0398337374437132,0.0917907862833391,0.052649809490820924,0.3865604433668168
