,Fp1,Fz,Oz,TP10,F8,Fp2,AF3,C5
Fp1,0.2548780487804878,0.20121951219512196,0.25609756097560976,0.020731707317073172,0.2073170731707317,0.0,0.0,0.05975609756097561
Fz,0.23182441700960219,0.23182441700960219,0.22908093278463648,0.0054869684499314125,0.2345679012345679,0.0,0.0,0.06721536351165981
Oz,0.2503008423586041,0.19614921780986763,0.27075812274368233,0.021660649819494584,0.20216606498194944,0.0,0.0,0.05896510228640193
TP10,0.04304635761589404,0.006622516556291391,0.046357615894039736,0.5099337748344371,0.016556291390728478,0.0,0.37748344370860926,0.0
F8,0.23293172690763053,0.22623828647925034,0.23025435073627845,0.012048192771084338,0.23293172690763053,0.0,0.0,0.06559571619812583
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3562091503267974,0.0,0.0,0.6437908496732027,0.0
C5,0.20081967213114754,0.20081967213114754,0.20081967213114754,0.0,0.20081967213114754,0.0,0.0,0.19672131147540983
