,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.7741935483870968,0.0,0.0,0.0,0.0,0.22580645161290322,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4959349593495935,0.5040650406504065,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.34831460674157305,0.651685393258427,0.0,0.0,0.0
F1,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
